id,issue_id,summary,description,status,address,rating,lat,lng,url,user_id,created_at,updated_at,acknowledged_at,closed_at
1413,1285465,Excessive number of speed bumps -Alleghany Drive,"The city decides to add speed bumps in Country Club Hills on Alleghany Drive.But did you know they are planning to put in SEVEN SPEED Bumps? Seven bumps on a very very short distance! Umm I'm thinking this is excessive and now very unsafe for Emergency vehicles coming down Alleghany. 
Alleghany Drive has had ONE car accident which happened in 1973! But they have had many many emergency vehicles that have needed to come to that street. With many property owners being seniors, this is an issue!
Turning in and out of the 3332 Alleghany Drive house will literally have to do so on the hump. It is that close to the driveway! Ridiculous! 
Please remove some of these bumps!  The city has over-killed their intentions! ",Archived,"Alleghany Drive Raleigh, NC",3,35.8328645,-78.6579512,https://seeclickfix.com/api/v2/issues/1285465,0,2014-09-17T07:09:50-04:00,2015-01-12T09:58:57-05:00,,2015-01-12T09:58:57-05:00
1414,1285423,3801 Bison Hill Lane uninhabitable ,"3801 Bison Hill lane has been an ongoing issue in our community. The property is rented and  under foreclosure and the owners are nowhere to be found   RPD has been called multiple times for domestic violence, fighting,  loud parties and young children unattended. There are over 12 people including infants and children living here. The townhouse is a three bedroom and over crowded  according to Raleigh code. Myself and my neighbors are fed up after months of calls to 911 and RPD! On Monday Duke/ Progress shut the power off. They are now all in the house with children without power. This morning I caught them with an extension chord in my front outlet into their front window. I have contacted RPD and the city numerous times and nothing gets done . Myself and  the residents of Bison hill town homes would like to see something done at 3801 Bison Hill Lane as they now have no electric and there are infants and young children in the home.",Archived,"3802  Bison Hill Lane Raleigh, North Carolina",10,35.83149,-78.578066,https://seeclickfix.com/api/v2/issues/1285423,0,2014-09-16T23:42:52-04:00,2014-09-26T13:41:03-04:00,,2014-09-26T13:41:03-04:00
1415,1285199,Vegetation / Overgrowth,Grass not mowed in months. Rental property and owner notified several times. Please help. We have seen rats and snakes coming from this yard into yards where kids are playing. ,Archived,"3100 Hines Drive Raleigh, NC 27609, USA",2,35.82288788,-78.62652354,https://seeclickfix.com/api/v2/issues/1285199,0,2014-09-16T19:02:26-04:00,2015-01-12T09:58:57-05:00,,2015-01-12T09:58:57-05:00
1416,1285188,Damaged grass,"",Archived,"Alexander Town Blvd Raleigh, North Carolina",3,35.91256064,-78.77057958,https://seeclickfix.com/api/v2/issues/1285188,73995,2014-09-16T18:51:05-04:00,2015-01-12T15:47:23-05:00,,2015-01-12T15:47:23-05:00
1417,1285172,Broken sidewalk,Sidewalk damaged,Archived,"7656-7660 Winners Edge St Raleigh, North Carolina",2,35.9133182,-78.7719189,https://seeclickfix.com/api/v2/issues/1285172,73995,2014-09-16T18:35:06-04:00,2015-01-12T15:47:23-05:00,,2015-01-12T15:47:23-05:00
1418,1285035,Cut through traffic,Traffic calming measures need to be introduced on Ramblewood Drive due to the large amount of cut through traffic,Archived,"401 Ramblewood Drive Raleigh, North Carolina",2,35.83362333,-78.64386857,https://seeclickfix.com/api/v2/issues/1285035,0,2014-09-16T16:18:16-04:00,2015-01-12T09:58:57-05:00,,2015-01-12T09:58:56-05:00
1419,1284858,Vegetation / Overgrowth,"Southbound on Capital Blvd., the street sign for the upcoming Peace Street exit is starting to be obstructed by hanging tree branches.",Archived,"613-901 Capital Boulevard Raleigh, North Carolina",5,35.79349755,-78.64194538,https://seeclickfix.com/api/v2/issues/1284858,357284,2014-09-16T14:56:22-04:00,2015-01-12T09:58:56-05:00,,2015-01-12T09:58:56-05:00
1420,1284603,After Hours / Critical Issues,"Apartment building in otherwise residential neighborhood, having loud parties until wee hours of the morning, as late as 3 am.  Have called police and landlord at various times over the years. 

Building also started to deteriorate over past couple of years: empty beer bottles left outside most weekends, abandoned couch on front lawn for months at a time, pillows left on roof for over a year. . . really uncared for.",Archived,"122 Hillcrest Rd Raleigh, North Carolina",6,35.7849,-78.656554,https://seeclickfix.com/api/v2/issues/1284603,0,2014-09-16T12:52:43-04:00,2015-01-12T09:58:56-05:00,,2015-01-12T09:58:56-05:00
1421,1284466,After Hours / Critical Issues,"Water seeping from crack in road. I have seen this for several months and saw some within the past week. Originally I thought this was just rain, but even when it has been dry, there is still a bit of water. I am concerned this may be a water main leak.",Archived,"570-598 East Hargett Street Raleigh, North Carolina",2,35.77795525,-78.62963573,https://seeclickfix.com/api/v2/issues/1284466,355740,2014-09-16T11:14:45-04:00,2015-01-12T09:58:56-05:00,,2015-01-12T09:58:56-05:00
1422,1284385,Garbage / Recycling / Yard Waste,"A small portion of Lorimer Rd was closed last Thurs. (not in front of any houses) so the recycling truck completely skipped the section between Onslow Rd and Garland Dr.  By Monday night, still no pickup, so I submitted a pickup request online.

Problem 1: The online form does not have a space for adding free text or noting that more houses besides my own were not serviced.
Problem 2: A truck came this morning and got my recycle, but did not get the neighbors!  So the driver came out there just to get mine, and did not have the sense to think that maybe all the other blue containers along the street also need emptying.
Problem 3: The driver who emptied my container left it out in the street.  He could have taken three more steps and gotten it out of the street, but instead he left a safety hazard.

Not impressed.",Archived,"1233 Lorimer Road Raleigh, North Carolina",2,35.7805067,-78.69817182,https://seeclickfix.com/api/v2/issues/1284385,406773,2014-09-16T10:21:25-04:00,2015-01-12T09:58:56-05:00,,2015-01-12T09:58:56-05:00
1423,1284333,Parks / Greenways,"Restrooms at Shelly Lake are in poor condition, serious need of renovation.   In addition, most of the time they are not clean.  Not sure why Shelly Lake is being neglected with the number of visitors and special events held there.   ",Archived,"Greenway Trail Raleigh, North Carolina",4,35.85938466,-78.66283075,https://seeclickfix.com/api/v2/issues/1284333,0,2014-09-16T09:53:31-04:00,2015-01-12T09:58:56-05:00,,2015-01-12T09:58:56-05:00
1424,1284325,Signals / Signs - People Still Feeding Birds! ,Need more signs about not feeding the birds. At least two groups feeding birds on Sunday morning.   It would also be helpful if signs were more visible at either end of the bridge. ,Archived,"Greenway Trail Raleigh, North Carolina",3,35.85868904,-78.66368905,https://seeclickfix.com/api/v2/issues/1284325,0,2014-09-16T09:50:34-04:00,2015-01-12T09:58:56-05:00,,2015-01-12T09:58:55-05:00
1425,1284273,Other Issues not noted above,"It is a death trap leaving Londonderry Subdivision (Waterside Dr) trying to get onto Millbrook Rd. There are trees obstructing views on either side and a dangerous curve. Cars speed around that curve and you can't see them so you're basically playing Russian roulette everyday. City of Raleigh was notified a couple of years ago, their response: it's private property.",Archived,"Waterside Drive Raleigh, North Carolina",2,35.864586,-78.6985627,https://seeclickfix.com/api/v2/issues/1284273,0,2014-09-16T09:18:43-04:00,2015-01-12T09:58:55-05:00,,2015-01-12T09:58:55-05:00
1426,1284244,Signals / Signs,"Yesterday new traffic lights were activated at Leesville Rd and Farless Rd at Sycamore Creek Elementary School.  This morning, the left turn arrow for traffic egressing the SCES parking lot was not working.  The left turn arrow stayed red through every light cycle.  Previously, it was green once per cycle long enough for 4-5 cars to exit the parking lot making the left turn.  Please fix the new lights so traffic can safely get out of the school parking lot.  Thank you.",Archived,"10921 Leesville Road Raleigh, North Carolina",2,35.84287181,-78.65821764,https://seeclickfix.com/api/v2/issues/1284244,585095,2014-09-16T08:53:47-04:00,2014-10-17T07:12:06-04:00,,2014-10-17T07:12:05-04:00
1427,1284228,Other Issues not noted above,Manhole cover between 1605 and 1609 Bridgeport Drive is loose and makes a loud noise every time a car drives over it.,Archived,"1605 Bridgeport Drive Raleigh, North Carolina",2,35.8940539,-78.667301,https://seeclickfix.com/api/v2/issues/1284228,585082,2014-09-16T08:42:22-04:00,2015-01-12T09:58:55-05:00,,2015-01-12T09:58:55-05:00
1428,1284170,Vegetation / Overgrowth,The area of grass between the guardrail on Buffaloe Rd. and the sidewalk at the  back of 3706 Wyndcliff Ct. needs to be mowed.  ,Archived,"3706 Wyndcliff Ct. Raleigh, North Carolina",2,35.832107,-78.5641527,https://seeclickfix.com/api/v2/issues/1284170,0,2014-09-16T07:36:08-04:00,2015-01-12T09:58:55-05:00,,2015-01-12T09:58:55-05:00
1429,1283724,Garbage / Recycling / Yard Waste,Sleep number zero. Mattress supine. Dreaming of springs.,Archived,"501-515 Carolina Pines Avenue Raleigh, North Carolina",4,35.74880829,-78.65067498,https://seeclickfix.com/api/v2/issues/1283724,370421,2014-09-15T23:00:42-04:00,2015-01-12T09:58:55-05:00,2014-10-20T12:01:25-04:00,2015-01-12T09:58:55-05:00
1430,1283714,Garbage / Recycling / Yard Waste,Must be mattress season. One reported sighting at Jehovah's Witness (see photo). Note lounge chair in background.,Archived,"801 Carolina Pines Avenue Raleigh, North Carolina",2,35.74650951,-78.65672604,https://seeclickfix.com/api/v2/issues/1283714,370421,2014-09-15T22:55:26-04:00,2015-01-12T09:58:55-05:00,,2015-01-12T09:58:54-05:00
1431,1283664,No safe way for cars/pedestrains to proceed through the intersection,"The convergence of Poplar St, Mordecai Dr and Courtland Dr causes a 5 point intersection. Drivers coming north on Mordecai Dr appear to have the ""right of way"", but they cannot safely see around the corner to turn left onto Courtland Dr., as they cannot see oncoming traffic yet are forced to yield on the left turn.  Traffic on Poplar St cannot see well enough around the corner, yet they have to yield to traffic coming north on Mordecai Dr.  Pedestrians added into the mix (without any crosswalks) are also unable to see traffic coming from various directions.  Make this a 5 way stop before somebody gets killed, please.",Archived,"1113 Mordecai Drive Raleigh, North Carolina",7,35.79469849,-78.63281192,https://seeclickfix.com/api/v2/issues/1283664,0,2014-09-15T21:51:13-04:00,2015-01-12T09:58:54-05:00,,2015-01-12T09:58:54-05:00
1432,1283643,multiple Street Lights,"All the street lights on the northern-most blocks of N. Salisbury and N. Wilmington Streets are all out.  Dozens of light.
Pitch black!  ",Archived,"512 North Salisbury Street Raleigh, North Carolina",4,35.786975,-78.638785,https://seeclickfix.com/api/v2/issues/1283643,12786,2014-09-15T21:38:47-04:00,2015-01-12T09:58:54-05:00,,2015-01-12T09:58:54-05:00
1433,1283532,Vegetation/Overgrowth,"Now that the sidewalk on the south side is open again, the vegetation needs to be trimmed. ",Archived,"545-591 West Morgan Street Raleigh, NC 27603, USA",2,35.77978282,-78.64744653,https://seeclickfix.com/api/v2/issues/1283532,15018,2014-09-15T18:56:36-04:00,2015-01-12T15:47:23-05:00,,2015-01-12T15:47:23-05:00
1434,1283531,Sidewalks,The collapsed railing isn't blocking the sidewalk but it definitely seems like a dangerous hazard. ,Archived,"608 West Morgan Street Raleigh, NC 27603, USA",2,35.77997971,-78.64819336,https://seeclickfix.com/api/v2/issues/1283531,15018,2014-09-15T18:53:52-04:00,2015-01-12T09:58:54-05:00,,2015-01-12T09:58:54-05:00
1435,1283522,Vegetation / Overgrowth,"",Archived,"806 Mcculloch Street Raleigh, NC 27603, USA",2,35.77577058,-78.65306533,https://seeclickfix.com/api/v2/issues/1283522,15018,2014-09-15T18:38:57-04:00,2015-01-12T09:58:54-05:00,,2015-01-12T09:58:54-05:00
1436,1283517,Vegetation / Overgrowth,"This house is a repeat offender that blocks the sidewalk, has garbage cans in the street, etc. ",Archived,"1012 West Cabarrus Street Raleigh, NC 27603, USA",4,35.77487101,-78.654076,https://seeclickfix.com/api/v2/issues/1283517,15018,2014-09-15T18:35:53-04:00,2015-01-12T09:58:54-05:00,,2015-01-12T09:58:54-05:00
1437,1283488,Signals / Signs,"L turn signal onto millbrook not working, continuos red.  ",Archived,"5783 North Hills Drive Raleigh, NC 27612, USA",2,35.85593414,-78.65712738,https://seeclickfix.com/api/v2/issues/1283488,0,2014-09-15T17:53:42-04:00,2015-01-12T09:58:54-05:00,,2015-01-12T09:58:54-05:00
1438,1283478,Broken furniture/mattress in street,"",Archived,"Brockton Dr Raleigh, North Carolina",3,35.8414829,-78.5957569,https://seeclickfix.com/api/v2/issues/1283478,97019,2014-09-15T17:45:05-04:00,2014-10-20T06:17:38-04:00,,2014-10-20T06:17:38-04:00
1439,1283469,Trash,I posted this site a couple weeks ago...no response.  Continues to get worse.,Archived,4704 Brockton Dr Raleigh Nc,3,35.84449,-78.597724,https://seeclickfix.com/api/v2/issues/1283469,97019,2014-09-15T17:39:47-04:00,2014-10-20T06:16:50-04:00,,2014-10-20T06:16:50-04:00
1440,1283406,Other Issues not noted above,"The vehicle and pedestrian accident at 1400 Raleigh Boulevard does not surprise me.  Not only are there few places to cross the street, but the 35mph limit is a joke!  So many are flying at about 50mph!  Speed enforcement is lax but perhaps that is reflective of the lack of complaints.  More speed limit signs and regular radar would really help.  Officers could rack up a ton of tickets in one day!",Archived,"1400 Raleigh Boulevard Raleigh, North Carolina",6,35.793933,-78.6128774,https://seeclickfix.com/api/v2/issues/1283406,583039,2014-09-15T16:24:26-04:00,2015-01-12T09:58:54-05:00,,2015-01-12T09:58:54-05:00
1441,1283299,Sidewalks,"Sidewalk near 3809 Computer Drive, pertrudes out near the road, with plants and bushes it's a dangerous area for people walking.",Archived,"3805 Computer Drive Raleigh, North Carolina",3,35.832592,-78.632237,https://seeclickfix.com/api/v2/issues/1283299,0,2014-09-15T15:15:01-04:00,2015-01-12T09:58:53-05:00,,2015-01-12T09:58:53-05:00
1442,1283089,Other Issues not noted above,There is a black Ford Mustang in a ditch at the intersection of Mulberry and Marshall Streets. There are no license plates. Maybe an abandoned joyride?,Archived,"253-299 Mulberry Street Raleigh, NC 27604, USA",5,35.79772186,-78.63444519,https://seeclickfix.com/api/v2/issues/1283089,23822,2014-09-15T12:59:05-04:00,2014-09-16T15:12:06-04:00,,2014-09-16T15:12:05-04:00
1443,1283057,Other Issues not noted above,non-political off-site signs against the NCAE,Archived,"7100 Hilburn Drive Raleigh, North Carolina",2,35.850664,-78.70628282,https://seeclickfix.com/api/v2/issues/1283057,0,2014-09-15T12:39:11-04:00,2015-01-12T09:58:53-05:00,,2015-01-12T09:58:53-05:00
1444,1282934,incorrect school sign for speed limit,"Leesville schools are not YEAR AROUND schoools, but the speed limit sign thinks they are. ",Archived,"8901-9099 State Road 1822 Raleigh, North Carolina",4,35.89648524,-78.72293984,https://seeclickfix.com/api/v2/issues/1282934,0,2014-09-15T11:21:48-04:00,2015-01-12T09:58:53-05:00,,2015-01-12T09:58:53-05:00
1445,1282917,Vegetation / Overgrowth,Trees between the sidewalk and curb  have overgrown into the street and block the view. ,Archived,"5601-5603 Sorrell Crossing Drive Raleigh, North Carolina",2,35.90155466,-78.73274841,https://seeclickfix.com/api/v2/issues/1282917,0,2014-09-15T11:13:26-04:00,2015-01-12T09:58:53-05:00,,2015-01-12T09:58:53-05:00
1446,1282852,Post to Neighbors,"The City of Raleigh has decided NOT to dedicate sufficient resources to follow SeeClickFix and ""cannot at this time make any predictions as to when the backlog will be cleared.""

I would suggest posting here and then emailing a link to your  SCF post to:

Council Staff <CouncilStaff@raleighnc.gov>;
Mayor Staff <MayorStaff@raleighnc.gov>;

It's a shame good government has taken a back seat to pandering.
",Archived,"222 West Hargett Street Raleigh, North Carolina",12,35.77871598,-78.64291145,https://seeclickfix.com/api/v2/issues/1282852,21774,2014-09-15T10:34:05-04:00,2015-01-26T16:33:42-05:00,2014-09-15T14:38:31-04:00,2015-01-26T16:33:42-05:00
